Sex,Âge,Pays,Consommation_KWh,Moyen_de_transport,Nombre_de_KM,Classe_énergétique,Surface_maison_M2,Kg_CO2_Total_Hebdo
Male,46,United States,536,Bus,12815,B,150,20.97
Male,35,Brazil,1416,Moto,7049,A,150,15.73
Female,63,United States,556,Bus,4744,F,150,8.93
Male,35,United Kingdom,1794,Train (électrique),11394,G,200,9.72
Male,19,Brazil,1930,Moto,15887,F,200,33.52
Male,52,Germany,828,Train (intercités),6313,F,50,7.81
Female,33,Canada,869,Voiture (électrique),9102,E,300,12.09
Male,58,France,548,Train (intercités),9856,A,100,5.37
Male,53,India,279,TGV,13549,C,150,4.74
Male,50,United Kingdom,1357,Voiture (essence),9848,G,150,41.44
Male,21,United Kingdom,1478,TGV,1348,B,150,5.43
Male,50,India,961,Voiture (électrique),3573,A,75,6.03
Male,31,Australia,1018,TGV,17608,G,200,15.81
Male,38,Brazil,1674,Métro,9103,C,75,4.33
Female,65,Germany,1794,Métro,6727,E,300,11.64
Female,37,South Africa,546,Voiture (essence),8964,C,100,40.27
Male,25,China,184,Métro,5863,F,50,3.43
Female,24,United Kingdom,738,TGV,128,A,50,2.58
Female,20,South Africa,143,Train (intercités),9933,D,75,6.56
Female,34,Brazil,1462,Train (électrique),1810,A,100,2.81
Female,50,France,346,Voiture (diesel),7892,G,300,26.35
Male,65,China,151,Bus,11020,E,300,18.42
Male,29,United Kingdom,1022,Moto,14348,F,300,31.13
Female,68,United States,514,Bus,12890,B,100,21.02
Male,39,Germany,145,Train (intercités),7399,D,150,4.39
Male,39,United States,316,Voiture (essence),5192,F,100,20.4
Male,63,Australia,208,Voiture (électrique),1003,C,100,2.54
Female,47,United Kingdom,1384,Train (intercités),7576,C,300,8.43
Female,55,United Kingdom,874,Métro,17883,B,200,6.46
Female,55,United States,1760,TGV,312,E,200,5.83
Female,62,Germany,1897,Voiture (diesel),1064,B,50,14.44
Female,68,India,329,Train (électrique),11429,G,150,5.41
Female,25,India,351,Tramway,7837,G,300,3.53
Male,44,Germany,854,Train (intercités),7928,G,150,8.74
Male,44,Australia,1786,Voiture (essence),5573,F,50,41.4
Male,51,India,105,Bus,695,G,200,1.65
Male,38,India,1298,Métro,1614,F,150,7.8
Male,47,United States,535,Train (diesel),3532,C,150,4.47
Male,50,Germany,567,Train (intercités),14964,D,150,10.47
Female,45,Australia,1059,Bus,9885,C,200,27.05
Male,64,Germany,346,Bus,19866,C,300,31.8
Male,50,India,764,Voiture (diesel),9516,G,200,35.7
Male,22,Australia,1358,Tramway,101,B,100,15.69
Female,65,United Kingdom,604,Train (diesel),11767,C,200,11.14
Male,36,United Kingdom,567,Voiture (essence),3835,E,75,16.27
Male,21,China,101,Voiture (essence),19619,G,200,74.46
Male,52,China,1656,Métro,7931,D,150,22.23
Male,66,France,1356,TGV,7633,F,150,3.33
Male,34,Germany,176,Tramway,12641,D,300,3.45
Female,61,United Kingdom,730,Métro,12749,C,300,4.98
Male,45,Australia,1192,Voiture (diesel),16574,C,75,68.26
Female,47,Brazil,1847,Train (électrique),14262,A,50,7.23
Male,46,Australia,1922,Tramway,16683,E,200,25.39
Female,63,United Kingdom,304,Train (électrique),6662,D,75,3.1
Male,70,India,679,Moto,18364,A,50,39.23
Male,23,United Kingdom,858,Tramway,18673,E,75,6.56
Male,52,France,1792,Métro,7947,G,300,3.6
Female,58,United States,1798,Train (intercités),10416,B,150,10.89
Female,54,India,1637,Métro,8130,F,50,11.01
Male,41,India,982,Train (intercités),9827,G,50,10.39
Male,46,Brazil,1658,Train (électrique),14069,G,200,6.88
Male,66,Germany,1726,Train (intercités),11394,F,75,15.44
Male,63,United States,1060,Voiture (essence),11216,B,50,45.31
Female,70,China,486,Voiture (essence),10698,C,50,45.99
Female,48,Brazil,252,Métro,15387,A,50,3.35
Male,52,United Kingdom,489,Voiture (électrique),4866,G,300,2.35
Female,50,China,1554,Bus,8865,B,75,32.72
Male,69,United Kingdom,430,Métro,18693,F,200,5.08
Female,38,South Africa,1110,Tramway,9455,F,75,15.69
Female,49,France,1156,Train (intercités),2724,C,100,2.64
Female,40,Germany,1447,Train (électrique),12717,D,100,12.26
Male,50,Brazil,794,Train (diesel),10475,F,75,9.28
Male,20,Australia,1282,TGV,1412,B,300,15.12
Male,35,South Africa,960,Train (diesel),17739,D,200,25.65
Male,42,India,1218,Voiture (essence),8924,A,150,40.32
Female,59,United States,274,Tramway,10877,A,150,2.99
Female,48,Brazil,436,Train (électrique),270,G,100,0.75
Female,20,Canada,885,Métro,19475,G,100,14.81
Female,57,Canada,1237,Voiture (diesel),8572,A,200,43.65
Female,63,France,1010,Moto,9135,D,100,18.73
Female,41,Canada,1905,Bus,10073,C,200,38.92
Female,67,Brazil,1511,Voiture (diesel),17401,B,150,59.55
Male,49,United States,815,Voiture (électrique),9886,A,100,4.0
Male,64,France,1542,TGV,12819,D,150,4.74
Female,39,China,936,Bus,13108,D,75,31.36
Male,40,India,1794,TGV,7710,F,75,12.13
Female,19,India,1815,Bus,912,E,50,11.84
Female,44,Germany,561,Moto,3620,G,50,10.2
Male,59,Brazil,1040,Train (intercités),4907,F,150,3.96
Female,19,South Africa,1250,Tramway,11927,C,50,17.92
Male,43,South Africa,364,Moto,4993,F,75,14.15
Male,34,United Kingdom,747,Voiture (essence),5907,F,50,24.62
Male,57,Brazil,1991,Voiture (diesel),14278,B,150,50.02
Female,50,Germany,1468,Bus,18190,F,75,35.75
Female,26,Germany,1272,TGV,18625,A,75,11.64
Male,60,South Africa,1449,Moto,6324,B,75,30.27
Female,65,France,514,Tramway,12278,A,200,2.95
Male,56,Canada,1489,Tramway,10324,G,200,20.6
Female,46,France,1051,Train (diesel),481,B,150,1.58
Male,59,United Kingdom,829,Bus,10981,A,200,19.34
Male,43,Germany,1172,Bus,6363,D,200,16.31
Male,52,France,1433,Voiture (électrique),11622,B,75,3.22
Female,67,China,483,Train (électrique),903,A,75,6.32
Male,42,France,1855,Voiture (essence),3043,C,50,13.49
Female,41,Australia,996,Voiture (essence),15046,A,100,67.63
Female,30,South Africa,1279,Moto,3469,C,75,22.66
Female,24,Australia,329,Moto,5409,E,75,14.2
Female,53,United States,1493,Métro,9840,D,50,6.77
Male,62,Canada,1565,Voiture (essence),18256,G,100,87.67
Male,37,United States,1778,Train (diesel),19526,F,200,20.83
Female,18,United States,220,Train (électrique),12031,F,75,4.42
Female,25,Canada,259,Bus,5380,F,300,11.31
Male,63,United States,314,Voiture (essence),5987,C,150,23.36
Male,33,Australia,1510,Train (électrique),4867,E,300,18.92
Male,31,France,1080,Train (intercités),3663,C,300,3.01
Female,29,Australia,571,Moto,2428,A,150,11.26
Male,68,China,1894,Moto,9906,F,100,42.72
Female,40,Canada,662,Tramway,4471,D,200,9.13
Male,32,United States,649,Train (diesel),4719,A,200,5.75
Male,45,Germany,1158,Train (électrique),18303,D,300,12.31
Male,51,South Africa,358,Voiture (électrique),11341,C,50,6.0
Male,19,United States,921,Voiture (essence),18210,D,150,70.95
Male,49,United States,1376,Voiture (électrique),9615,C,75,5.79
Female,40,United States,132,Train (diesel),15216,E,300,12.14
Female,39,India,1483,Bus,16718,E,75,33.63
Male,68,France,1078,Voiture (électrique),423,A,75,1.3
Male,42,Germany,1721,Bus,17227,D,50,35.77
Female,39,Canada,358,TGV,9039,B,50,6.56
Male,39,South Africa,1624,Voiture (essence),17905,C,150,87.1
Female,66,France,811,Tramway,13160,F,200,3.47
Female,69,Australia,186,Voiture (électrique),3123,C,300,2.57
Female,59,China,795,Voiture (électrique),13067,A,50,11.7
Male,23,France,1325,Métro,10427,B,300,3.53
Female,32,France,1346,Bus,4606,B,100,8.46
Male,60,Brazil,981,TGV,4096,E,50,2.45
Female,54,United Kingdom,915,Train (intercités),5824,D,150,5.97
Male,50,Brazil,797,Train (électrique),2040,A,50,1.85
Female,25,India,1598,TGV,5596,C,150,10.51
Female,70,India,1958,Moto,2706,D,150,16.5
Female,61,South Africa,1274,Bus,2368,G,50,19.48
Female,61,Canada,294,Voiture (diesel),19111,E,300,66.52
Male,22,Brazil,1498,Voiture (diesel),12925,E,75,44.81
Male,56,France,1273,TGV,7441,G,75,3.19
Female,21,Brazil,1873,Voiture (diesel),4087,E,100,16.32
Female,23,South Africa,165,Voiture (diesel),13839,B,300,47.57
Female,62,China,177,Train (électrique),18901,G,150,8.03
Female,49,Brazil,174,Voiture (électrique),1464,G,100,0.46
Male,69,South Africa,936,Train (électrique),591,D,75,11.88
Male,47,South Africa,1600,Voiture (diesel),13102,C,150,63.09
Female,64,South Africa,1070,Tramway,8106,E,200,14.93
Female,52,Australia,345,Moto,16869,E,50,36.42
Male,57,United States,1568,Voiture (électrique),1591,B,50,5.34
Male,69,France,123,Voiture (essence),3545,B,150,13.37
Male,33,South Africa,1220,TGV,12261,D,100,18.08
Female,30,Brazil,871,TGV,9074,A,150,3.43
Male,67,China,1160,Train (électrique),300,C,150,14.59
Male,59,United States,1935,Bus,6738,D,50,16.43
Male,47,South Africa,1499,Voiture (essence),18142,D,200,86.42
Female,36,United States,1895,TGV,14385,A,75,9.51
Male,34,South Africa,802,Métro,3754,E,100,10.75
Female,36,Brazil,262,Train (intercités),14421,F,50,7.34
Male,45,India,113,Moto,9367,A,300,18.67
Female,43,Australia,1124,Tramway,7307,G,100,14.37
Male,54,United Kingdom,1008,Voiture (essence),3440,A,200,16.32
Male,43,United States,1505,Train (intercités),19578,A,75,14.33
Male,70,Brazil,1759,TGV,957,C,300,2.93
Male,40,Germany,679,Voiture (électrique),13117,B,150,5.68
Female,26,United Kingdom,1399,Tramway,19537,G,200,8.6
Male,29,China,925,Moto,14998,A,100,40.4
Female,70,India,1998,Tramway,3771,E,300,12.25
Male,18,India,554,Voiture (électrique),18733,A,50,5.72
Male,18,Brazil,1300,Bus,19283,B,150,30.92
Male,64,Brazil,148,Bus,4885,F,75,7.56
Female,51,South Africa,1369,Tramway,18906,D,100,20.75
Female,49,United States,937,Bus,10588,D,300,18.95
Female,65,France,1784,Train (diesel),3123,A,50,4.46
Female,42,France,270,TGV,15661,D,75,3.93
Female,57,Brazil,666,Métro,6179,C,150,2.21
Female,62,Brazil,1567,Train (diesel),639,A,200,2.9
Female,70,South Africa,921,Voiture (électrique),13983,A,200,13.39
Male,18,France,1961,Voiture (essence),9861,C,300,39.05
Male,33,France,1006,Train (intercités),19179,E,100,10.38
Male,56,Australia,1710,Bus,5416,E,50,27.85
Male,22,France,775,Bus,13835,F,300,21.65
Male,39,India,556,Voiture (essence),1203,F,200,7.7
Female,46,China,555,Train (intercités),8303,D,300,10.93
Female,20,Germany,1356,Voiture (essence),7925,B,200,37.39
Female,29,China,1372,Train (électrique),4652,D,300,18.58
Male,43,South Africa,1798,Voiture (électrique),18980,E,50,25.03
Male,33,Australia,1749,Voiture (électrique),4569,B,100,20.8
Male,68,Germany,1176,Voiture (diesel),4932,A,300,23.0
Male,54,United Kingdom,1724,Métro,5607,C,100,7.05
Female,39,United States,1947,Train (électrique),13450,G,50,10.5
Female,46,Brazil,888,Voiture (électrique),6899,B,50,2.29
Male,31,South Africa,708,Train (diesel),2085,E,200,10.45
Female,45,China,790,TGV,5243,D,75,11.08
Male,22,South Africa,1899,Voiture (électrique),6922,D,300,24.67
Female,64,France,1608,Tramway,19072,E,50,5.52
Female,66,China,1093,Voiture (diesel),8565,A,200,41.83
Male,47,China,160,Train (électrique),4085,D,150,3.26
Male,63,Germany,1905,Bus,3214,D,75,15.81
Male,69,China,1048,TGV,14408,B,200,16.42
Male,22,France,1062,Voiture (électrique),4165,B,50,1.79
Female,29,Germany,1594,Voiture (essence),3235,C,300,21.27
Male,33,Australia,748,Tramway,13182,G,300,11.17
Male,43,United Kingdom,1520,Tramway,9533,B,100,7.09
Male,43,Australia,1123,Voiture (essence),17567,D,50,78.5
Male,65,South Africa,738,Tramway,6636,G,50,10.5
Female,38,India,238,Bus,3341,G,300,6.38
Male,56,Canada,1678,Voiture (diesel),17964,E,150,80.05
Female,53,Brazil,1638,Voiture (électrique),17556,D,300,4.88
Female,50,United Kingdom,153,Voiture (électrique),18194,G,300,2.98
Female,47,South Africa,268,Moto,7693,E,150,18.14
Female,54,United States,1680,Bus,893,D,50,6.83
Female,40,United States,556,Train (électrique),18699,F,100,7.57
Female,27,Australia,1621,Train (intercités),11855,D,300,24.4
Female,22,Australia,1530,Métro,13193,F,300,20.19
Male,53,Australia,857,Moto,18306,E,75,45.09
Male,51,China,1610,Train (électrique),5748,E,100,21.89
Male,69,Australia,1283,Métro,8276,B,75,16.4
Female,48,South Africa,1191,Train (diesel),16569,E,75,27.63
Female,27,China,1755,Train (diesel),1940,F,300,23.43
Female,36,United Kingdom,1807,Voiture (diesel),11862,A,50,45.26
Female,49,United Kingdom,1363,Voiture (électrique),1641,F,200,4.94
Female,18,South Africa,316,Voiture (diesel),8885,D,200,33.17
Female,22,United Kingdom,1332,Bus,7204,F,150,15.42
Male,62,India,200,Train (électrique),17183,E,150,6.44
Female,21,United Kingdom,797,Train (diesel),5039,F,150,6.64
Male,33,France,1693,Tramway,12573,C,50,4.37
Female,41,Brazil,1342,Tramway,18361,D,75,5.6
Male,33,Australia,1947,Train (électrique),5212,D,200,24.07
Male,19,France,1474,Métro,5194,C,300,2.7
Male,66,Brazil,1888,Voiture (diesel),18730,A,150,64.5
Male,45,China,737,Bus,1056,A,150,10.8
Male,49,Canada,766,Tramway,13641,C,200,12.2
Male,44,United Kingdom,1768,Moto,8150,C,150,21.79
Male,37,China,1665,Moto,19228,B,200,57.79
Male,41,South Africa,1306,Train (intercités),235,A,100,16.44
Female,29,Brazil,639,Voiture (électrique),17555,E,300,3.35
Male,67,United States,358,Train (intercités),3868,F,300,3.03
Female,52,South Africa,1965,Tramway,17771,A,75,27.98
Male,50,India,1723,Bus,10916,B,300,26.31
Female,50,South Africa,995,TGV,12021,E,300,15.21
Male,68,Australia,1011,Moto,15258,D,75,41.01
Male,60,China,733,Voiture (diesel),9948,E,50,41.88
Male,54,United States,661,Bus,1933,F,300,5.06
Male,29,Canada,1315,TGV,6128,D,50,17.85
Male,20,Germany,1591,Voiture (électrique),16414,C,300,11.39
Male,18,United States,411,Train (électrique),3589,C,300,2.45
Female,50,Canada,1853,Voiture (essence),15763,D,100,81.97
Male,57,United States,1236,Train (intercités),4111,C,50,6.02
Female,27,Germany,1584,Train (électrique),15290,G,300,13.84
Male,60,United Kingdom,443,Train (intercités),2405,D,50,2.69
Male,61,South Africa,200,Train (intercités),7277,D,300,6.0
Female,46,India,1796,Voiture (diesel),3225,C,150,20.97
Female,30,South Africa,1361,Train (diesel),8069,G,150,23.22
Female,29,South Africa,234,Train (électrique),6375,F,300,4.89
Female,48,Australia,1065,Train (diesel),3909,E,100,15.3
Male,63,Brazil,1097,Train (électrique),8341,G,200,4.25
Male,19,Canada,1245,Tramway,17677,F,150,18.96
Female,68,United Kingdom,1711,Métro,11415,F,75,8.12
Female,67,South Africa,361,Train (électrique),19309,F,150,10.45
Female,52,China,1386,Voiture (électrique),15678,E,50,19.44
Female,40,United States,107,Voiture (diesel),15578,B,200,51.58
Female,34,Germany,1121,Tramway,19008,F,50,10.12
Female,43,United Kingdom,160,Tramway,2197,A,50,0.98
Male,25,Canada,881,TGV,152,E,50,11.05
Female,46,United States,434,Train (électrique),18347,G,300,7.06
Female,43,Brazil,960,Train (intercités),1011,F,50,1.96
Female,27,Australia,407,Voiture (diesel),4446,F,150,19.32
Male,43,South Africa,1235,Voiture (diesel),17930,C,300,74.4
Male,51,Australia,1013,Train (diesel),199,G,75,11.84
Female,68,China,237,Moto,11401,F,150,24.89
Female,58,Australia,1385,Voiture (essence),174,F,150,16.63
Female,24,France,1675,Tramway,266,A,200,1.98
Female,21,Australia,1746,Train (intercités),19869,G,50,29.7
Female,70,Canada,1067,Voiture (diesel),7668,G,50,38.55
Female,67,Brazil,242,Tramway,19742,G,150,4.17
Female,62,Brazil,664,TGV,4988,D,300,2.17
Female,28,South Africa,456,Voiture (électrique),16423,A,50,7.91
Female,46,India,1325,Voiture (essence),7896,A,50,37.1
Male,53,South Africa,291,Voiture (essence),17089,G,50,67.39
Female,42,South Africa,300,Voiture (électrique),18308,G,75,6.21
Female,38,South Africa,276,Voiture (diesel),17284,F,200,60.29
Male,53,United States,1370,TGV,10454,D,75,6.89
Female,27,South Africa,1234,Voiture (électrique),5410,F,300,16.15
Male,54,South Africa,421,Bus,7462,B,200,16.46
Male,26,United States,582,Voiture (électrique),14283,G,200,3.83
Male,41,India,290,Voiture (essence),2685,F,100,11.69
Female,52,Germany,1107,Tramway,16820,E,100,9.62
Female,66,South Africa,1331,Train (intercités),8337,B,75,20.65
Male,52,France,1072,Voiture (diesel),1270,F,200,5.41
Male,65,Canada,516,Train (électrique),3851,A,150,7.63
Female,53,United Kingdom,517,Tramway,2363,E,150,2.24
Female,35,Brazil,1277,Voiture (diesel),13011,F,100,44.75
Female,66,Germany,1235,Train (diesel),5312,D,50,11.21
Male,56,Canada,1842,Train (diesel),12787,C,150,32.86
Female,49,China,1913,Métro,16771,E,150,27.14
Male,41,United Kingdom,237,Bus,14571,F,200,22.68
Female,40,United States,115,Voiture (diesel),18914,D,75,62.57
Female,49,Brazil,209,Tramway,16423,G,75,3.48
Female,54,United Kingdom,1159,Métro,12818,E,50,6.48
Female,29,Canada,1984,Moto,12171,F,50,48.21
Male,66,Brazil,883,Train (intercités),15171,G,200,8.65
Female,30,Germany,1632,Bus,10611,F,150,25.33
Female,40,Australia,305,Voiture (essence),17922,D,75,70.38
Male,42,Germany,1626,Train (intercités),8526,G,100,13.48
Male,52,Germany,1739,Métro,8849,B,75,11.73
Female,58,Canada,655,Moto,11653,E,200,30.6
Female,47,Germany,532,Train (intercités),1613,C,100,3.84
Male,34,Germany,1555,Moto,5748,B,100,20.02
Female,66,United States,967,Train (diesel),7453,C,300,8.89
Female,37,China,1935,Voiture (diesel),7633,G,200,49.29
Male,65,United States,290,Moto,5183,A,150,10.92
Female,42,Germany,1017,Bus,19444,F,75,35.03
Male,39,Brazil,1161,Bus,14745,A,300,23.9
Female,30,South Africa,1392,Métro,16775,G,150,20.63
Female,36,South Africa,207,Train (intercités),9269,D,300,7.04
Male,66,Australia,1027,Train (diesel),12519,E,100,21.48
Female,53,Brazil,372,Métro,6855,B,300,1.89
Male,29,South Africa,122,Métro,4213,D,50,2.34
Female,58,South Africa,1827,Train (intercités),19212,A,50,32.07
Male,36,United Kingdom,1261,Train (diesel),8023,C,100,10.54
Female,29,France,1863,Voiture (diesel),6540,G,50,23.66
Female,26,United States,1233,Moto,15357,E,200,33.56
Female,24,France,115,Bus,10119,B,200,15.31
Female,45,India,1109,Tramway,19607,E,150,10.17
Male,31,Germany,1476,Train (diesel),15903,D,50,20.75
Female,48,United States,118,Tramway,2312,C,200,0.83
Male,69,China,1488,Tramway,9695,A,50,20.46
Male,36,Canada,1119,Train (diesel),7702,G,300,19.91
Female,64,Brazil,1123,Tramway,19437,C,300,5.47
